Time,x[*],x_dot[*],theta[*],theta_dot[*],F[*],dx[*],dx_dot[*],dtheta[*],dtheta_dot[*]
1.2000000000000002,0.2744129321062042,-0.026282551690445768,-0.051890598629389335,0.0623465748698328,-0.30939266343798216,-0.026282551690445768,-0.41902743275742943,0.0623465748698328,0.24908295226711508
1.211421,0.27409480774239925,-0.02942935509611634,-0.051185429895964585,0.0611710378214481,-0.23005057362685039,-0.02942935509611634,-0.27618082379535414,0.0611710378214481,-0.09510643166640755
1.2553690000000002,0.27253318806164617,-0.04167245390795995,-0.04856996303912242,0.05828180595008188,-0.23005057362685039,-0.04167245390795995,-0.2809241507959827,0.05828180595008188,-0.03684039184555389
1.3167180000000003,0.2694439676841596,-0.059100890241017015,-0.04501402449138091,0.05845111327243008,-0.23005057362685039,-0.059100890241017015,-0.2872385430052459,0.05845111327243008,0.04239712015713902
1.3720480000000002,0.2657312622438107,-0.07515662039561279,-0.04167776322429815,0.06282907941711771,-0.23005057362685039,-0.07515662039561279,-0.293223699228904,0.06282907941711771,0.11675716393008473
1.4000000000000001,0.2635155120880232,-0.08339866985078016,-0.0398707848394225,0.06665011185333138,-0.23005057362685039,-0.08339866985078016,-0.29655035616310715,0.06665011185333138,0.15703773493986284
1.411421,0.26255205913332447,-0.08532291211005368,-0.03911997643264863,0.06486224479414572,-0.1591269114074286,-0.08532291211005368,-0.1693053360962332,0.06486224479414572,-0.1482289186498041
1.4553690000000001,0.25863685875596654,-0.09289540065778228,-0.03639260919367956,0.05970084499889291,-0.1591269114074286,-0.09289540065778228,-0.17520081598369597,0.05970084499889291,-0.08749160150296044
1.5167180000000002,0.25260328917860564,-0.10387590477223585,-0.032844404125043934,0.056778074286785385,-0.1591269114074286,-0.10387590477223585,-0.18267193725950817,0.056778074286785385,-0.00845755076793198
1.5720480000000001,0.24657288664004828,-0.1141643811131098,-0.029680066776047554,0.05825189725510173,-0.1591269114074286,-0.1141643811131098,-0.18924988288699832,0.05825189725510173,0.06203915293194116
1.6,0.24330739011659602,-0.11950223971739228,-0.028022811882855686,0.06049884408420685,-0.1591269114074286,-0.11950223971739228,-0.19270577482622528,0.06049884408420685,0.09896417083789605
1.611421,0.24193696072864784,-0.12048842961375567,-0.027342547766607793,0.058657108809001615,-0.10016577499552193,-0.12048842961375567,-0.08716234257396775,0.058657108809001615,-0.15373145477527583
1.655369,0.23655566329987524,-0.12444924366141413,-0.02489517201178975,0.05311819646774538,-0.10016577499552193,-0.12444924366141413,-0.09297388934978441,0.05311819646774538,-0.09923228998089834
1.7167180000000002,0.22874114085340636,-0.1303790161357506,-0.021778732158526225,0.04918691931404552,-0.10016577499552193,-0.1303790161357506,-0.10021689393505698,0.04918691931404552,-0.0298241892969443
1.772048,0.2213707074492292,-0.1360955220846699,-0.01907209938270954,0.0492044087541254,-0.10016577499552193,-0.1360955220846699,-0.10640727290833076,0.0492044087541254,0.030463825639420884
1.8,0.21752459048374229,-0.1391139114415397,-0.01768082851100939,0.05048723068337636,-0.10016577499552193,-0.1391139114415397,-0.1095755428357829,0.05048723068337636,0.06145510893390544
1.811421,0.21593416054630457,-0.1394025954535539,-0.01711380126950831,0.048834115222845316,-0.05339280657001715,-0.1394025954535539,-0.02600297721550738,0.048834115222845316,-0.1384713560828036
1.855369,0.20978089545686718,-0.14066164560052447,-0.015086433653783,0.043758734233998675,-0.05339280657001715,-0.14066164560052447,-0.031189127264589868,0.043758734233998675,-0.09332407861585254
1.9167180000000001,0.20108854237500393,-0.14277554957512884,-0.012541053564306225,0.03979990243147629,-0.05339280657001715,-0.14277554957512884,-0.037604250090504,0.03979990243147629,-0.03663698520687945
1.972048,0.19312844488485326,-0.14500612618789271,-0.010370215424328786,0.03911418626756011,-0.05339280657001715,-0.14500612618789271,-0.042998458897684735,0.03911418626756011,0.011712919710157307
2.0,0.18905808744184213,-0.14624590298201215,-0.0092691412492793,0.039783397395995256,-0.05339280657001715,-0.14624590298201215,-0.04571505542310589,0.039783397395995256,0.036238042978985946
2.011421,0.18738905318673132,-0.14603523036952426,-0.008822763550723188,0.03840486619468759,-0.017762061609928863,-0.14603523036952426,0.01783494039677675,0.03840486619468759,-0.11576503686757436
2.055369,0.18098690463449454,-0.14534935043375818,-0.007235022979576025,0.034109549839885074,-0.017762061609928863,-0.14534935043375818,0.013467826577147644,0.034109549839885074,-0.08040508000598673
2.116718,0.17209166258887065,-0.14469151057259144,-0.005265436929703028,0.030547214509825574,-0.017762061609928863,-0.14469151057259144,0.008085269883796618,0.030547214509825574,-0.03653981382329925
2.172048,0.1640959559655086,-0.14436887327173992,-0.003612237258536991,0.02954970361654683,-0.017762061609928863,-0.14436887327173992,0.0036088179537920873,0.02954970361654683,0.0002804066748136932
2.2,0.160061681331632,-0.1442991020782752,-0.002783758152523883,0.029815063745689756,-0.017762061609928863,-0.1442991020782752,0.0013821187575118465,0.029815063745689756,0.018732839793991894
2.211421,0.15841681406861796,-0.14374948567345744,-0.0024495641780872364,0.02872296762053673,0.008221256710864287,-0.14374948567345744,0.047630692603015674,0.028722967620536728,-0.09192698233334284
2.255369,0.152144172173949,-0.14173527949068077,-0.00126727456420215,0.025273894317550553,0.008221256710864287,-0.14173527949068077,0.04410479109951905,0.025273894317550553,-0.06559501804865231
2.3167180000000003,0.14352897888929325,-0.13916528835115594,0.00018071061729557766,0.022260007090234842,0.008221256710864287,-0.13916528835115594,0.03976772002253418,0.02226000709023484,-0.033345249568855366
2.3720480000000004,0.1358879941730519,-0.13706472753753288,0.0013750691958169456,0.021157157892332856,0.008221256710864287,-0.13706472753753288,0.03619378434474201,0.021157157892332856,-0.006744083455671788
2.4000000000000004,0.13207067486255805,-0.13607762634205528,0.0019655310126470687,0.021152465153452343,0.008221256710864287,-0.13607762634205528,0.03443624069505882,0.021152465153452343,0.006406961339145643
2.411421,0.13052090825330656,-0.13531665043631202,0.0022023297515068162,0.020325686595476112,0.026141738566959102,-0.13531665043631202,0.06624727084415773,0.02032568659547611,-0.06977410115044791
2.455369,0.12463710920740455,-0.1324666991982267,0.0030343961410297677,0.01767595523792127,0.026141738566959102,-0.1324666991982267,0.06350520956021724,0.01767595523792127,-0.0512415639870616
2.516718,0.11662767217264154,-0.12867625937008406,0.004036913169374755,0.015234317098413101,0.026141738566959102,-0.12867625937008406,0.06013659734389247,0.015234317098413101,-0.028912676219890805
2.572048,0.10959864508330903,-0.1254258700118967,0.004844931784913822,0.014138654311750917,0.026141738566959102,-0.1254258700118967,0.05738602973795941,0.014138654311750917,-0.010915889955470739
2.6,0.10611498819565358,-0.12384053985491662,0.0052370110867497755,0.013955854522956985,0.026141738566959102,-0.12384053985491662,0.05604988478235977,0.013955854522956985,-0.0021832360818764725
2.611421,0.10470561803822352,-0.1229673443705809,0.005392957051233379,0.013360006936686007,0.03752468653855289,-0.1229673443705809,0.07617028300109498,0.013360006936686007,-0.050448852179016804
2.6553690000000003,0.09937435601584373,-0.11966577416824652,0.005935427106722158,0.01141533700518719,0.03752468653855289,-0.11966577416824652,0.07412010119320786,0.011415337005187192,-0.03836621621931649
2.716718,0.0921707754926921,-0.11519746717856776,0.006572869537237821,0.009510420367177475,0.03752468653855289,-0.11519746717856776,0.07160396463203048,0.009510420367177475,-0.024168316123440652
2.7720480000000003,0.08590545092141617,-0.11129265765359954,0.007067877385997775,0.00848401462838732,0.03752468653855289,-0.11129265765359954,0.06957098956572096,0.00848401462838732,-0.01314297141200443
2.8000000000000003,0.082821652405706,-0.10936167322639355,0.007300568349643561,0.008189508461440006,0.03752468653855289,-0.10936167322639355,0.06859799337505858,0.008189508461440006,-0.007960255861968125
2.8114209999999997,0.08157785493439353,-0.10845105115163534,0.0073917748940205644,0.007786493991268658,0.04376246006957895,-0.10845105115163534,0.07952986824065292,0.007786493991268657,-0.034280957270177145
2.8553689999999996,0.07688799138437902,-0.10498863632427607,0.00770321067164411,0.0064371711502683475,0.04376246006957895,-0.10498863632427607,0.07806795885593161,0.006437171150268348,-0.027344185044425276
2.916718,0.07059274288000207,-0.10025548819779032,0.008051847867543304,0.0050078040486861005,0.04376246006957895,-0.10025548819779032,0.07627558824093307,0.0050078040486861005,-0.01957884634792534
2.972048,0.06516161934965783,-0.09607537712539646,0.008301950287704167,0.004083853992514229,0.04376246006957895,-0.09607537712539646,0.07484713107704496,0.004083853992514229,-0.01400824390771115
3.0,0.06250527435203522,-0.09399268637287597,0.008410952628473797,0.0037267477870415186,0.04376246006957895,-0.09399268637287597,0.0741771375399041,0.0037267477870415186,-0.011580413751590645
3.011421,0.06143690581094829,-0.09309892427957464,0.00845209190510543,0.0034793870211327765,0.046081803012576326,-0.09309892427957464,0.07812160162434965,0.0034793870211327765,-0.021205974905650793
3.055369,0.057420535051010094,-0.08968752101078614,0.008585551424755835,0.002615840933946849,0.046081803012576326,-0.08968752101078614,0.0771446616776976,0.0026158409339468495,-0.018233365102837087
3.116718,0.05206265017320471,-0.08499235565398802,0.00871372851978256,0.0015919552405917097,0.046081803012576326,-0.08499235565398802,0.07594843415694116,0.0015919552405917097,-0.015378419555883253
3.172048,0.04747578937623376,-0.08081656574187003,0.008779143028684594,0.0007859481990327125,0.046081803012576326,-0.08081656574187003,0.07501438135291336,0.0007859481990327125,-0.013921414442141879
